location_id,short_name,lead_hours,value_old,value_new,absolute_difference,tolerance,within_tolerance
binh_dinh_grid_014,10v,6,2.7526345252990723,2.7526732683181763,3.8743019104003906e-05,0.001,True
binh_dinh_grid_016,10v,6,1.1469216346740723,1.1469603776931763,3.8743019104003906e-05,0.001,True
binh_dinh_grid_010,2d,6,296.5420227050781,296.54205322265625,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2d,6,298.2450256347656,298.24505615234375,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2d,6,298.0113830566406,298.0113525390625,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2d,6,298.2626647949219,298.26263427734375,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2d,6,297.6944274902344,297.6944580078125,3.0517578125e-05,0.001,True
binh_dinh_grid_010,2t,6,307.5334777832031,307.5333251953125,0.000152587890625,0.001,True
binh_dinh_grid_011,2t,6,302.4075012207031,302.4073486328125,0.000152587890625,0.001,True
binh_dinh_grid_013,2t,6,302.0771789550781,302.0772705078125,9.1552734375e-05,0.001,True
binh_dinh_grid_014,2t,6,302.4333801269531,302.4334716796875,9.1552734375e-05,0.001,True
binh_dinh_grid_016,2t,6,301.6856994628906,301.6856689453125,3.0517578125e-05,0.001,True
binh_dinh_grid_010,sp,6,99988.2265625,99988.1953125,0.03125,0.2,True
binh_dinh_grid_011,sp,6,99981.6640625,99981.6953125,0.03125,0.2,True
binh_dinh_grid_013,sp,6,97877.0390625,97877.0703125,0.03125,0.2,True
binh_dinh_grid_014,sp,6,100116.7265625,100116.6953125,0.03125,0.2,True
binh_dinh_grid_016,sp,6,97614.7890625,97614.8203125,0.03125,0.2,True
binh_dinh_grid_010,tcc,6,99.70589447021484,99.70611572265625,0.00022125244140625,0.005,True
binh_dinh_grid_011,tcc,6,95.83480072021484,95.83477783203125,2.288818359375e-05,0.005,True
binh_dinh_grid_013,tcc,6,99.34114837646484,99.34112548828125,2.288818359375e-05,0.005,True
binh_dinh_grid_014,tcc,6,95.13167572021484,95.13140869140625,0.00026702880859375,0.005,True
binh_dinh_grid_016,tcc,6,97.66048431396484,97.66021728515625,0.00026702880859375,0.005,True
binh_dinh_grid_010,ssr,6,11218554.0,11218492.0,62.0,2048.0,True
binh_dinh_grid_011,ssr,6,13151994.0,13152060.0,66.0,2048.0,True
binh_dinh_grid_013,ssr,6,11482874.0,11482812.0,62.0,2048.0,True
binh_dinh_grid_014,ssr,6,12813242.0,12813244.0,2.0,2048.0,True
binh_dinh_grid_016,ssr,6,11922362.0,11922364.0,2.0,2048.0,True
binh_dinh_grid_010,tp,6,0.28515633568167686,0.2851560991257429,2.3655593395233154e-07,0.0001,True
binh_dinh_grid_011,tp,6,1.0259633921086788,1.025963632389903,2.4028122425079346e-07,0.0001,True
binh_dinh_grid_013,tp,6,4.226340379565954,4.22634014301002,2.3655593395233154e-07,0.0001,True
binh_dinh_grid_014,tp,6,2.207719888538122,2.2077201288193464,2.4028122425079346e-07,0.0001,True
binh_dinh_grid_016,tp,6,3.091358747333288,3.0913585107773542,2.3655593395233154e-07,0.0001,True
binh_dinh_grid_010,10u,12,0.005427062511444092,0.005410432815551758,1.6629695892333984e-05,0.001,True
binh_dinh_grid_011,10u,12,-0.4496815800666809,-0.44966769218444824,1.3887882232666016e-05,0.001,True
binh_dinh_grid_013,10u,12,0.2666880488395691,0.26670193672180176,1.3887882232666016e-05,0.001,True
binh_dinh_grid_014,10u,12,-0.5895436406135559,-0.5895602703094482,1.6629695892333984e-05,0.001,True
binh_dinh_grid_016,10u,12,0.1935679316520691,0.19358181953430176,1.3887882232666016e-05,0.001,True
binh_dinh_grid_010,10v,12,1.2618849277496338,1.261921375989914,3.644824028015137e-05,0.001,True
binh_dinh_grid_011,10v,12,3.068769693374634,3.068806141614914,3.644824028015137e-05,0.001,True
binh_dinh_grid_013,10v,12,1.1227247714996338,1.122761219739914,3.644824028015137e-05,0.001,True
binh_dinh_grid_014,10v,12,2.374555826187134,2.374470204114914,8.562207221984863e-05,0.001,True
binh_dinh_grid_016,10v,12,1.0260450839996338,1.026081532239914,3.644824028015137e-05,0.001,True
binh_dinh_grid_010,2d,12,298.8168182373047,298.81683349609375,1.52587890625e-05,0.001,True
binh_dinh_grid_011,2d,12,298.68190002441406,298.681884765625,1.52587890625e-05,0.001,True
binh_dinh_grid_013,2d,12,298.4634246826172,298.46343994140625,1.52587890625e-05,0.001,True
binh_dinh_grid_014,2d,12,298.8965759277344,298.89654541015625,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2d,12,298.2599639892578,298.25994873046875,1.52587890625e-05,0.001,True
binh_dinh_grid_010,2t,12,300.7496032714844,300.7496337890625,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2t,12,300.9644470214844,300.9644775390625,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2t,12,298.8923645019531,298.892333984375,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2t,12,301.4570007324219,301.45703125,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2t,12,298.9007263183594,298.9007568359375,3.0517578125e-05,0.001,True
binh_dinh_grid_010,sp,12,100108.8359375,100108.8359375,0.0,0.2,True
binh_dinh_grid_011,sp,12,100051.0859375,100051.0859375,0.0,0.2,True
binh_dinh_grid_013,sp,12,97930.9609375,97930.9609375,0.0,0.2,True
binh_dinh_grid_014,sp,12,100187.2109375,100187.2109375,0.0,0.2,True
binh_dinh_grid_016,sp,12,97700.9609375,97700.9609375,0.0,0.2,True
binh_dinh_grid_010,tcc,12,99.7269058227539,99.72710418701172,0.0001983642578125,0.005,True
binh_dinh_grid_011,tcc,12,98.3377456665039,98.33757781982422,0.0001678466796875,0.005,True
binh_dinh_grid_013,tcc,12,99.7718276977539,99.77202606201172,0.0001983642578125,0.005,True
binh_dinh_grid_014,tcc,12,96.6189956665039,96.61907196044922,7.62939453125e-05,0.005,True
binh_dinh_grid_016,tcc,12,99.7581558227539,99.75798797607422,0.0001678466796875,0.005,True
binh_dinh_grid_010,ssr,12,15597626.0,15597681.0,55.0,2048.0,True
binh_dinh_grid_011,ssr,12,19439930.0,19439985.0,55.0,2048.0,True
binh_dinh_grid_013,ssr,12,16237114.0,16237041.0,73.0,2048.0,True
binh_dinh_grid_014,ssr,12,19605434.0,19605489.0,55.0,2048.0,True
binh_dinh_grid_016,ssr,12,16699194.0,16699121.0,73.0,2048.0,True
binh_dinh_grid_010,tp,12,6.593186467885971,6.593186616897583,1.4901161193847656e-07,0.0001,True
binh_dinh_grid_011,tp,12,4.0043297708034515,4.004328966140747,8.046627044677734e-07,0.0001,True
binh_dinh_grid_013,tp,12,10.787333577871323,10.787333726882935,1.4901161193847656e-07,0.0001,True
binh_dinh_grid_014,tp,12,4.56327161192894,4.563271760940552,1.4901161193847656e-07,0.0001,True
binh_dinh_grid_016,tp,12,7.345403760671616,7.3454039096832275,1.4901161193847656e-07,0.0001,True
binh_dinh_grid_010,10u,18,1.4168956279754639,1.4169005751609802,4.947185516357422e-06,0.001,True
binh_dinh_grid_011,10u,18,2.932337522506714,2.9323424696922302,4.947185516357422e-06,0.001,True
binh_dinh_grid_013,10u,18,1.5861461162567139,1.5861510634422302,4.947185516357422e-06,0.001,True
binh_dinh_grid_014,10u,18,1.8354747295379639,1.8354796767234802,4.947185516357422e-06,0.001,True
binh_dinh_grid_016,10u,18,1.3694102764129639,1.3694152235984802,4.947185516357422e-06,0.001,True
binh_dinh_grid_010,10v,18,0.8418045043945312,0.8418045043945312,0.0,0.001,True
binh_dinh_grid_011,10v,18,1.4229812622070312,1.4229812622070312,0.0,0.001,True
binh_dinh_grid_013,10v,18,1.3363113403320312,1.3363113403320312,0.0,0.001,True
binh_dinh_grid_014,10v,18,0.8387527465820312,0.8387527465820312,0.0,0.001,True
binh_dinh_grid_016,10v,18,0.24414825439453125,0.24414825439453125,0.0,0.001,True
binh_dinh_grid_010,2d,18,297.3253479003906,297.3253479003906,0.0,0.001,True
binh_dinh_grid_011,2d,18,297.9914855957031,297.9914855957031,0.0,0.001,True
binh_dinh_grid_013,2d,18,296.4312438964844,296.4312438964844,0.0,0.001,True
binh_dinh_grid_014,2d,18,298.3228454589844,298.3228454589844,0.0,0.001,True
binh_dinh_grid_016,2d,18,296.6590270996094,296.6590270996094,0.0,0.001,True
binh_dinh_grid_010,2t,18,299.796630859375,299.79669189453125,6.103515625e-05,0.001,True
binh_dinh_grid_011,2t,18,300.075439453125,300.07550048828125,6.103515625e-05,0.001,True
binh_dinh_grid_013,2t,18,297.7264404296875,297.72637939453125,6.103515625e-05,0.001,True
binh_dinh_grid_014,2t,18,300.1414794921875,300.14141845703125,6.103515625e-05,0.001,True
binh_dinh_grid_016,2t,18,297.29541015625,297.29547119140625,6.103515625e-05,0.001,True
binh_dinh_grid_010,sp,18,100209.4296875,100209.421875,0.0078125,0.2,True
binh_dinh_grid_011,sp,18,100130.3671875,100130.421875,0.0546875,0.2,True
binh_dinh_grid_013,sp,18,98010.8046875,98010.796875,0.0078125,0.2,True
binh_dinh_grid_014,sp,18,100259.9921875,100260.046875,0.0546875,0.2,True
binh_dinh_grid_016,sp,18,97769.1171875,97769.171875,0.0546875,0.2,True
binh_dinh_grid_010,tcc,18,91.86172866821289,91.86147689819336,0.00025177001953125,0.005,True
binh_dinh_grid_011,tcc,18,62.43887710571289,62.43862533569336,0.00025177001953125,0.005,True
binh_dinh_grid_013,tcc,18,99.94473648071289,99.94448471069336,0.00025177001953125,0.005,True
binh_dinh_grid_014,tcc,18,90.29043960571289,90.29018783569336,0.00025177001953125,0.005,True
binh_dinh_grid_016,tcc,18,82.97598648071289,82.97573471069336,0.00025177001953125,0.005,True
binh_dinh_grid_010,ssr,18,15597627.0,15597681.0,54.0,2048.0,True
binh_dinh_grid_011,ssr,18,19439931.0,19439985.0,54.0,2048.0,True
binh_dinh_grid_013,ssr,18,16237115.0,16237041.0,74.0,2048.0,True
binh_dinh_grid_014,ssr,18,19605435.0,19605489.0,54.0,2048.0,True
binh_dinh_grid_016,ssr,18,16699195.0,16699121.0,74.0,2048.0,True
binh_dinh_grid_010,tp,18,6.59318619966507,6.593186616897583,4.172325134277344e-07,0.0001,True
binh_dinh_grid_011,tp,18,4.00432950258255,4.004328966140747,5.364418029785156e-07,0.0001,True
binh_dinh_grid_013,tp,18,10.789416134357452,10.789416551589966,4.172325134277344e-07,0.0001,True
binh_dinh_grid_014,tp,18,4.575583279132843,4.5755836963653564,4.172325134277344e-07,0.0001,True
binh_dinh_grid_016,tp,18,7.368777096271515,7.368777513504028,4.172325134277344e-07,0.0001,True
binh_dinh_grid_010,10u,24,1.3423115611076355,1.3422921895980835,1.9371509552001953e-05,0.001,True
binh_dinh_grid_011,10u,24,2.9009053111076355,2.9008859395980835,1.9371509552001953e-05,0.001,True
binh_dinh_grid_013,10u,24,0.7679707407951355,0.7679513692855835,1.9371509552001953e-05,0.001,True
binh_dinh_grid_014,10u,24,1.0572163462638855,1.0572580099105835,4.166364669799805e-05,0.001,True
binh_dinh_grid_016,10u,24,0.9669453501701355,0.9669259786605835,1.9371509552001953e-05,0.001,True
binh_dinh_grid_010,10v,24,1.4621843099594116,1.462218314409256,3.400444984436035e-05,0.001,True
binh_dinh_grid_011,10v,24,2.2653459310531616,2.265318900346756,2.703070640563965e-05,0.001,True
binh_dinh_grid_013,10v,24,0.8293718099594116,0.829405814409256,3.400444984436035e-05,0.001,True
binh_dinh_grid_014,10v,24,0.7947038412094116,0.794737845659256,3.400444984436035e-05,0.001,True
binh_dinh_grid_016,10v,24,0.5957902669906616,0.595763236284256,2.703070640563965e-05,0.001,True
binh_dinh_grid_010,2d,24,296.5317077636719,296.5317077636719,0.0,0.001,True
binh_dinh_grid_011,2d,24,296.798095703125,296.7981262207031,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2d,24,296.391845703125,296.3918151855469,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2d,24,296.72418212890625,296.7241516113281,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2d,24,296.5436096191406,296.5436096191406,0.0,0.001,True
binh_dinh_grid_010,2t,24,301.1470642089844,301.1470947265625,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2t,24,300.9814147949219,300.9814453125,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2t,24,299.2245178222656,299.2244873046875,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2t,24,301.2414245605469,301.241455078125,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2t,24,299.1224060058594,299.1224365234375,3.0517578125e-05,0.001,True
binh_dinh_grid_010,sp,24,100213.0390625,100213.0234375,0.015625,0.2,True
binh_dinh_grid_011,sp,24,100137.9765625,100138.0234375,0.046875,0.2,True
binh_dinh_grid_013,sp,24,98010.4765625,98010.5234375,0.046875,0.2,True
binh_dinh_grid_014,sp,24,100276.0390625,100276.0234375,0.015625,0.2,True
binh_dinh_grid_016,sp,24,97753.2265625,97753.2734375,0.046875,0.2,True
binh_dinh_grid_010,tcc,24,99.65174865722656,99.651611328125,0.0001373291015625,0.005,True
binh_dinh_grid_011,tcc,24,94.77406311035156,94.774169921875,0.0001068115234375,0.005,True
binh_dinh_grid_013,tcc,24,97.86952209472656,97.869384765625,0.0001373291015625,0.005,True
binh_dinh_grid_014,tcc,24,94.55482482910156,94.5546875,0.0001373291015625,0.005,True
binh_dinh_grid_016,tcc,24,97.12611389160156,97.1260986328125,1.52587890625e-05,0.005,True
binh_dinh_grid_010,ssr,24,16010814.0,16010817.0,3.0,2048.0,True
binh_dinh_grid_011,ssr,24,19955006.0,19955009.0,3.0,2048.0,True
binh_dinh_grid_013,ssr,24,16594110.0,16594113.0,3.0,2048.0,True
binh_dinh_grid_014,ssr,24,20149310.0,20149313.0,3.0,2048.0,True
binh_dinh_grid_016,ssr,24,17124286.0,17124289.0,3.0,2048.0,True
binh_dinh_grid_010,tp,24,6.593907177448273,6.593907594680786,4.172325134277344e-07,0.0001,True
binh_dinh_grid_011,tp,24,4.00432950258255,4.004328966140747,5.364418029785156e-07,0.0001,True
binh_dinh_grid_013,tp,24,10.796717464923859,10.796717882156372,4.172325134277344e-07,0.0001,True
binh_dinh_grid_014,tp,24,4.575583279132843,4.5755836963653564,4.172325134277344e-07,0.0001,True
binh_dinh_grid_016,tp,24,7.37040501832962,7.370405435562134,4.172325134277344e-07,0.0001,True
binh_dinh_grid_010,10u,30,3.351830005645752,3.35189151763916,6.151199340820312e-05,0.001,True
binh_dinh_grid_011,10u,30,0.659447193145752,0.6595087051391602,6.151199340820312e-05,0.001,True
binh_dinh_grid_013,10u,30,3.946556568145752,3.94661808013916,6.151199340820312e-05,0.001,True
binh_dinh_grid_014,10u,30,0.41506242752075195,0.41512393951416016,6.151199340820312e-05,0.001,True
binh_dinh_grid_016,10u,30,3.294334888458252,3.29427433013916,6.0558319091796875e-05,0.001,True
binh_dinh_grid_010,10v,30,3.0053176283836365,3.005380392074585,6.276369094848633e-05,0.001,True
binh_dinh_grid_011,10v,30,2.9241408705711365,2.924203634262085,6.276369094848633e-05,0.001,True
binh_dinh_grid_013,10v,30,1.0463332533836365,1.046273946762085,5.930662155151367e-05,0.001,True
binh_dinh_grid_014,10v,30,0.6779250502586365,0.677865743637085,5.930662155151367e-05,0.001,True
binh_dinh_grid_016,10v,30,1.0095900893211365,1.009530782699585,5.930662155151367e-05,0.001,True
binh_dinh_grid_010,2d,30,295.995849609375,295.9958190917969,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2d,30,297.64093017578125,297.6409606933594,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2d,30,295.58648681640625,295.5865173339844,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2d,30,296.78204345703125,296.7820739746094,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2d,30,295.3321533203125,295.3321228027344,3.0517578125e-05,0.001,True
binh_dinh_grid_010,2t,30,307.67620849609375,307.67626953125,6.103515625e-05,0.001,True
binh_dinh_grid_011,2t,30,304.87725830078125,304.877197265625,6.103515625e-05,0.001,True
binh_dinh_grid_013,2t,30,306.07452392578125,306.0745849609375,6.103515625e-05,0.001,True
binh_dinh_grid_014,2t,30,306.34930419921875,306.349365234375,6.103515625e-05,0.001,True
binh_dinh_grid_016,2t,30,306.56097412109375,306.56103515625,6.103515625e-05,0.001,True
binh_dinh_grid_010,sp,30,100043.1953125,100043.234375,0.0390625,0.2,True
binh_dinh_grid_011,sp,30,99998.8828125,99998.859375,0.0234375,0.2,True
binh_dinh_grid_013,sp,30,97890.0078125,97889.984375,0.0234375,0.2,True
binh_dinh_grid_014,sp,30,100123.1953125,100123.234375,0.0390625,0.2,True
binh_dinh_grid_016,sp,30,97623.5078125,97623.484375,0.0234375,0.2,True
binh_dinh_grid_010,tcc,30,99.18437194824219,99.18436431884766,7.62939453125e-06,0.005,True
binh_dinh_grid_011,tcc,30,99.94241333007812,99.94242095947266,7.62939453125e-06,0.005,True
binh_dinh_grid_013,tcc,30,99.85414123535156,99.85413360595703,7.62939453125e-06,0.005,True
binh_dinh_grid_014,tcc,30,99.99420166015625,99.99420928955078,7.62939453125e-06,0.005,True
binh_dinh_grid_016,tcc,30,99.77828979492188,99.7782974243164,7.62939453125e-06,0.005,True
binh_dinh_grid_010,ssr,30,28088586.0,28088468.0,118.0,2048.0,True
binh_dinh_grid_011,ssr,30,34074890.0,34075028.0,138.0,2048.0,True
binh_dinh_grid_013,ssr,30,28485898.0,28486036.0,138.0,2048.0,True
binh_dinh_grid_014,ssr,30,34638346.0,34638484.0,138.0,2048.0,True
binh_dinh_grid_016,ssr,30,29895178.0,29895060.0,118.0,2048.0,True
binh_dinh_grid_010,tp,30,6.742183595895767,6.742183446884155,1.4901161193847656e-07,0.0001,True
binh_dinh_grid_011,tp,30,4.076787859201431,4.076787710189819,1.4901161193847656e-07,0.0001,True
binh_dinh_grid_013,tp,30,10.820632845163345,10.820632696151733,1.4901161193847656e-07,0.0001,True
binh_dinh_grid_014,tp,30,4.863180071115494,4.863179922103882,1.4901161193847656e-07,0.0001,True
binh_dinh_grid_016,tp,30,7.395433336496353,7.395433187484741,1.4901161193847656e-07,0.0001,True
binh_dinh_grid_010,10u,36,-1.5158171653747559,-1.5157861709594727,3.0994415283203125e-05,0.001,True
binh_dinh_grid_011,10u,36,-1.8178191184997559,-1.8177881240844727,3.0994415283203125e-05,0.001,True
binh_dinh_grid_013,10u,36,0.06230783462524414,0.062338829040527344,3.0994415283203125e-05,0.001,True
binh_dinh_grid_014,10u,36,-0.8955779075622559,-0.8955469131469727,3.0994415283203125e-05,0.001,True
binh_dinh_grid_016,10u,36,-0.5177702903747559,-0.5177392959594727,3.0994415283203125e-05,0.001,True
binh_dinh_grid_010,10v,36,1.548426240682602,1.5483773946762085,4.884600639343262e-05,0.001,True
binh_dinh_grid_011,10v,36,4.091517060995102,4.0914682149887085,4.884600639343262e-05,0.001,True
binh_dinh_grid_013,10v,36,0.7521615922451019,0.7522348165512085,7.322430610656738e-05,0.001,True
binh_dinh_grid_014,10v,36,3.592371553182602,3.5923227071762085,4.884600639343262e-05,0.001,True
binh_dinh_grid_016,10v,36,0.22030124068260193,0.2202523946762085,4.884600639343262e-05,0.001,True
binh_dinh_grid_010,2d,36,297.7021484375,297.7021789550781,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2d,36,299.33306884765625,299.3330383300781,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2d,36,297.77685546875,297.7768859863281,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2d,36,298.95758056640625,298.9575500488281,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2d,36,297.28387451171875,297.2838439941406,3.0517578125e-05,0.001,True
binh_dinh_grid_010,2t,36,303.4430847167969,303.4430847167969,0.0,0.001,True
binh_dinh_grid_011,2t,36,301.4545593261719,301.4545593261719,0.0,0.001,True
binh_dinh_grid_013,2t,36,301.0953674316406,301.0954284667969,6.103515625e-05,0.001,True
binh_dinh_grid_014,2t,36,301.4648742675781,301.4649353027344,6.103515625e-05,0.001,True
binh_dinh_grid_016,2t,36,301.4728088378906,301.4727478027344,6.103515625e-05,0.001,True
binh_dinh_grid_010,sp,36,100029.5078125,100029.515625,0.0078125,0.2,True
binh_dinh_grid_011,sp,36,99998.6953125,99998.765625,0.0703125,0.2,True
binh_dinh_grid_013,sp,36,97864.6953125,97864.640625,0.0546875,0.2,True
binh_dinh_grid_014,sp,36,100125.2578125,100125.265625,0.0078125,0.2,True
binh_dinh_grid_016,sp,36,97610.4453125,97610.390625,0.0546875,0.2,True
binh_dinh_grid_010,tcc,36,92.33015441894531,92.33003234863281,0.0001220703125,0.005,True
binh_dinh_grid_011,tcc,36,96.37117004394531,96.37129211425781,0.0001220703125,0.005,True
binh_dinh_grid_013,tcc,36,88.21662902832031,88.21675109863281,0.0001220703125,0.005,True
binh_dinh_grid_014,tcc,36,90.75520324707031,90.75532531738281,0.0001220703125,0.005,True
binh_dinh_grid_016,tcc,36,91.68098449707031,91.68086242675781,0.0001220703125,0.005,True
binh_dinh_grid_010,ssr,36,34319404.0,34319400.0,4.0,2048.0,True
binh_dinh_grid_011,ssr,36,41124908.0,41124904.0,4.0,2048.0,True
binh_dinh_grid_013,ssr,36,35311916.0,35311912.0,4.0,2048.0,True
binh_dinh_grid_014,ssr,36,41863212.0,41863208.0,4.0,2048.0,True
binh_dinh_grid_016,ssr,36,36530476.0,36530472.0,4.0,2048.0,True
binh_dinh_grid_010,tp,36,6.946463882923126,6.9464640617370605,1.7881393432617188e-07,0.0001,True
binh_dinh_grid_011,tp,36,4.297211945056915,4.29721212387085,1.7881393432617188e-07,0.0001,True
binh_dinh_grid_013,tp,36,11.211717903614044,11.211718082427979,1.7881393432617188e-07,0.0001,True
binh_dinh_grid_014,tp,36,5.693637192249298,5.693636417388916,7.748603820800781e-07,0.0001,True
binh_dinh_grid_016,tp,36,8.414535820484161,8.414535999298096,1.7881393432617188e-07,0.0001,True
binh_dinh_grid_010,10u,42,1.892518937587738,1.8925163969397545,2.5406479835510254e-06,0.001,True
binh_dinh_grid_011,10u,42,1.648347795009613,1.6483757719397545,2.7976930141448975e-05,0.001,True
binh_dinh_grid_013,10u,42,1.861360490322113,1.8613884672522545,2.7976930141448975e-05,0.001,True
binh_dinh_grid_014,10u,42,1.519746720790863,1.5197746977210045,2.7976930141448975e-05,0.001,True
binh_dinh_grid_016,10u,42,1.669649064540863,1.6696770414710045,2.7976930141448975e-05,0.001,True
binh_dinh_grid_010,10v,42,0.9767801277339458,0.9767812788486481,1.1511147022247314e-06,0.001,True
binh_dinh_grid_011,10v,42,2.066379737108946,2.066380888223648,1.1511147022247314e-06,0.001,True
binh_dinh_grid_013,10v,42,1.1309549324214458,1.130956083536148,1.1511147022247314e-06,0.001,True
binh_dinh_grid_014,10v,42,0.5787088386714458,0.5787099897861481,1.1511147022247314e-06,0.001,True
binh_dinh_grid_016,10v,42,-0.029079247266054153,-0.02907809615135193,1.1511147022247314e-06,0.001,True
binh_dinh_grid_010,2d,42,297.38055419921875,297.3804931640625,6.103515625e-05,0.001,True
binh_dinh_grid_011,2d,42,298.57244873046875,298.5723876953125,6.103515625e-05,0.001,True
binh_dinh_grid_013,2d,42,296.12420654296875,296.124267578125,6.103515625e-05,0.001,True
binh_dinh_grid_014,2d,42,298.24151611328125,298.2415771484375,6.103515625e-05,0.001,True
binh_dinh_grid_016,2d,42,296.52197265625,296.52197265625,0.0,0.001,True
binh_dinh_grid_010,2t,42,300.7298278808594,300.7297668457031,6.103515625e-05,0.001,True
binh_dinh_grid_011,2t,42,300.9002990722656,300.9002990722656,0.0,0.001,True
binh_dinh_grid_013,2t,42,298.5334167480469,298.5334777832031,6.103515625e-05,0.001,True
binh_dinh_grid_014,2t,42,300.8497009277344,300.8496398925781,6.103515625e-05,0.001,True
binh_dinh_grid_016,2t,42,298.2188415527344,298.2189025878906,6.103515625e-05,0.001,True
binh_dinh_grid_010,sp,42,100217.8359375,100217.796875,0.0390625,0.2,True
binh_dinh_grid_011,sp,42,100130.0859375,100130.046875,0.0390625,0.2,True
binh_dinh_grid_013,sp,42,98028.2109375,98028.171875,0.0390625,0.2,True
binh_dinh_grid_014,sp,42,100252.7734375,100252.796875,0.0234375,0.2,True
binh_dinh_grid_016,sp,42,97782.4609375,97782.421875,0.0390625,0.2,True
binh_dinh_grid_010,tcc,42,35.264108657836914,35.26434326171875,0.0002346038818359375,0.005,True
binh_dinh_grid_011,tcc,42,40.976022720336914,40.97528076171875,0.0007419586181640625,0.005,True
binh_dinh_grid_013,tcc,42,47.754343032836914,47.75457763671875,0.0002346038818359375,0.005,True
binh_dinh_grid_014,tcc,42,35.270944595336914,35.27020263671875,0.0007419586181640625,0.005,True
binh_dinh_grid_016,tcc,42,20.048288345336914,20.04754638671875,0.0007419586181640625,0.005,True
binh_dinh_grid_010,ssr,42,34319404.0,34319400.0,4.0,2048.0,True
binh_dinh_grid_011,ssr,42,41124908.0,41124904.0,4.0,2048.0,True
binh_dinh_grid_013,ssr,42,35311916.0,35311912.0,4.0,2048.0,True
binh_dinh_grid_014,ssr,42,41863212.0,41863208.0,4.0,2048.0,True
binh_dinh_grid_016,ssr,42,36530476.0,36530472.0,4.0,2048.0,True
binh_dinh_grid_010,tp,42,6.976710617542267,6.976709842681885,7.748603820800781e-07,0.0001,True
binh_dinh_grid_011,tp,42,4.306087791919708,4.306087970733643,1.7881393432617188e-07,0.0001,True
binh_dinh_grid_013,tp,42,11.237359344959259,11.237359523773193,1.7881393432617188e-07,0.0001,True
binh_dinh_grid_014,tp,42,5.707822144031525,5.707822322845459,1.7881393432617188e-07,0.0001,True
binh_dinh_grid_016,tp,42,8.56910353899002,8.569103717803955,1.7881393432617188e-07,0.0001,True
binh_dinh_grid_010,10u,48,2.2130675315856934,2.2130241096019745,4.342198371887207e-05,0.001,True
binh_dinh_grid_011,10u,48,3.9050841331481934,3.9050407111644745,4.342198371887207e-05,0.001,True
binh_dinh_grid_013,10u,48,1.1913390159606934,1.1912955939769745,4.342198371887207e-05,0.001,True
binh_dinh_grid_014,10u,48,2.0267271995544434,2.0267448127269745,1.761317253112793e-05,0.001,True
binh_dinh_grid_016,10u,48,1.4760680198669434,1.4760856330394745,1.761317253112793e-05,0.001,True
binh_dinh_grid_010,10v,48,1.2811232209205627,1.2812037020921707,8.048117160797119e-05,0.001,True
binh_dinh_grid_011,10v,48,2.6111403107643127,2.6111597567796707,1.944601535797119e-05,0.001,True
binh_dinh_grid_013,10v,48,0.8103590607643127,0.8103785067796707,1.944601535797119e-05,0.001,True
binh_dinh_grid_014,10v,48,0.6176710724830627,0.6176294833421707,4.158914089202881e-05,0.001,True
binh_dinh_grid_016,10v,48,0.5367384552955627,0.5366968661546707,4.158914089202881e-05,0.001,True
binh_dinh_grid_010,2d,48,295.9332275390625,295.9332275390625,0.0,0.001,True
binh_dinh_grid_011,2d,48,296.3480224609375,296.3480224609375,0.0,0.001,True
binh_dinh_grid_013,2d,48,295.708740234375,295.708740234375,0.0,0.001,True
binh_dinh_grid_014,2d,48,296.2127685546875,296.2127685546875,0.0,0.001,True
binh_dinh_grid_016,2d,48,295.70965576171875,295.70965576171875,0.0,0.001,True
binh_dinh_grid_010,2t,48,301.1347351074219,301.134765625,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2t,48,300.9270935058594,300.9271240234375,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2t,48,299.3973083496094,299.3973388671875,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2t,48,301.4363098144531,301.436279296875,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2t,48,299.5212097167969,299.521240234375,3.0517578125e-05,0.001,True
